,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1019,0,7,12,8,6,5,7,3,3,2,8,4,10,8,2,2,8,9,10,13,8,10,3,8,4,5,10,11,11,12,8,6,6
1020,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,7,11,9,8,11,7,8,6,4,7,6,8,8,10,9,11
1021,0,8,10,11,8,8,9,6,2,5,9,6,7,8,6,2,8,5,7,7,5,6,7,6,6,5,7,7,11,10,6,2,9
1022,0,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,4,4,6,3,4,8,6,2,4,9,6,8,7,5,2,8
1023,0,5,2,6,3,4,7,6,7,5,7,8,10,8,5,2,9,3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8
1024,0,6,5,7,8,4,8,7,13,2,6,9,8,9,6,0,8,3,7,4,5,4,9,6,5,4,6,7,6,7,5,2,6
1025,0,3,6,6,4,6,9,4,2,2,8,4,8,8,6,2,7,2,1,3,2,2,6,6,6,4,7,7,10,6,5,2,9
1026,0,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7
1027,0,3,6,4,4,2,8,7,11,1,7,9,8,7,5,0,8,3,3,4,2,3,6,6,6,4,7,7,10,7,5,2,9
1028,0,5,8,7,6,6,9,7,6,5,6,7,4,10,7,4,5,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6
1029,0,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,3,6,5,4,5,12,5,3,2,9,4,8,5,6,2,6
1030,0,4,8,7,6,9,9,5,2,2,8,4,8,10,6,2,6,5,7,7,6,9,7,8,4,3,7,6,7,10,8,5,5
1031,0,4,7,5,5,6,7,7,7,4,6,5,8,6,9,7,8,6,10,7,6,4,13,2,4,3,12,1,9,5,5,1,9
1032,0,9,12,11,7,5,13,2,5,2,12,1,9,7,3,1,9,8,10,8,6,5,4,9,5,4,4,3,12,9,10,2,8
1033,0,3,3,5,2,3,8,6,6,4,7,7,8,7,5,2,7,5,9,6,6,6,8,5,11,0,6,9,8,7,5,0,7
1034,0,2,6,3,4,2,7,6,11,1,7,9,8,7,5,0,8,3,6,4,4,4,7,5,10,0,7,8,8,6,5,0,8
1035,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,6,8,9,6,10,6,8,4,3,7,4,8,14,3,4,7
1036,0,3,7,3,5,3,8,7,11,1,6,9,8,7,6,0,8,4,1,5,3,3,9,6,6,4,6,7,5,8,6,2,6
1037,0,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7
1038,0,11,15,11,8,6,9,11,6,4,4,6,9,10,12,2,7,7,8,10,6,6,9,6,2,5,9,6,8,8,6,2,8
1039,0,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,8,9,11,6,9,8,6,2,5,9,7,8,8,6,2,8
1040,0,4,6,5,4,4,6,6,6,5,6,8,10,7,5,2,9,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8
1041,0,6,8,8,6,8,8,9,6,4,7,7,8,6,9,6,7,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1042,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,5,8,6,6,3,8,7,12,2,6,9,8,9,6,0,8
1043,0,3,3,3,4,2,8,6,11,1,6,9,8,7,6,0,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4
1044,0,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8,6,9,7,4,3,4,8,5,5,4,2,11,8,9,2,8
1045,0,4,9,6,7,7,7,7,5,5,6,7,8,8,7,3,7,5,9,7,7,8,8,7,6,4,6,7,8,8,6,2,7
1046,0,3,3,6,2,3,8,5,3,4,10,7,9,7,5,2,8,5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6
1047,0,6,5,8,4,7,9,8,5,4,7,6,7,9,8,5,3,5,8,8,6,5,3,7,4,5,11,12,11,5,8,2,7
1048,0,4,7,6,5,5,11,6,3,4,9,3,6,7,6,2,8,4,9,7,6,9,8,6,3,1,7,4,8,10,7,2,6
1049,0,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,5,6,7,4,5,11,6,3,4,9,2,6,7,6,2,8
1050,0,7,12,8,7,4,12,2,4,3,12,1,8,6,3,1,9,3,4,5,3,3,9,6,3,4,9,5,7,6,5,1,8
1051,0,5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8,3,2,5,3,3,9,6,6,4,6,7,6,7,5,2,6
1052,0,6,10,9,8,7,6,6,7,6,7,8,11,9,6,2,9,10,11,10,6,5,7,11,5,5,4,4,10,9,10,2,7
1053,0,5,2,6,3,4,7,6,7,5,7,8,10,8,5,2,9,10,13,10,8,5,10,11,7,4,4,6,9,8,12,3,7
1054,0,4,8,6,6,5,8,6,2,4,9,6,8,7,6,2,8,7,9,9,7,7,6,6,3,5,10,9,9,10,7,3,8
1055,0,4,6,5,8,4,8,7,12,2,6,9,8,8,6,0,8,4,1,5,2,3,7,6,7,4,7,7,10,7,6,2,8
1056,0,2,1,2,2,1,7,6,10,0,7,8,8,6,6,0,8,6,10,7,8,4,8,7,13,2,6,9,8,9,6,0,8
1057,0,4,8,6,6,5,10,6,6,4,6,7,5,7,5,2,5,3,3,5,2,3,7,6,3,4,9,7,8,7,5,1,8
1058,0,3,3,5,2,3,5,7,3,4,10,9,10,6,5,2,7,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8
1059,0,6,7,8,6,8,8,8,4,4,7,6,7,10,8,5,5,5,10,7,6,4,13,2,5,2,12,1,9,6,3,1,8
1060,0,4,4,6,3,4,5,6,4,4,10,10,10,6,5,2,7,5,5,6,4,4,8,6,6,5,6,7,8,10,6,4,6
1061,0,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8,2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9
1062,0,7,9,10,6,8,5,7,3,5,9,9,9,10,6,3,8,3,3,4,2,2,7,6,6,4,6,7,8,6,5,2,8
1063,0,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7,5,5,6,8,4,7,7,12,2,7,9,8,8,6,0,8
1064,0,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8,5,9,8,7,8,5,7,3,4,9,9,9,7,5,2,7
1065,0,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8,4,7,5,5,3,8,7,12,1,6,9,8,8,6,0,8
1066,0,4,5,6,3,4,8,6,6,5,6,7,8,9,6,3,7,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8
1067,0,6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8,2,1,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1068,0,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1069,0,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,5,9,6,7,4,8,7,13,2,6,9,8,8,6,0,8
1070,0,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6
1071,0,3,2,4,3,3,8,6,5,3,7,7,9,9,5,1,8,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6
1072,0,4,8,6,6,6,8,6,5,5,6,7,8,8,5,2,7,5,11,6,8,4,8,7,12,2,6,9,8,9,6,0,8
1073,0,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,6,10,9,8,8,7,7,2,4,9,7,8,8,6,2,8
1074,0,5,10,5,8,4,7,7,12,2,7,9,8,8,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1075,0,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,5,7,7,6,8,5,7,5,4,6,5,8,11,7,5,9
1076,0,5,5,8,4,4,6,6,3,4,10,9,10,10,5,3,9,4,5,7,4,4,8,7,2,4,9,6,8,7,5,2,7
1077,0,4,3,4,4,3,7,7,12,1,7,9,8,8,6,0,8,5,5,6,4,4,8,6,6,5,6,7,7,10,6,4,6
1078,0,7,13,8,7,5,9,3,2,2,9,4,9,6,2,1,9,9,13,11,7,6,13,2,6,2,12,1,9,7,2,1,8
1079,0,7,9,11,6,8,4,7,3,5,11,10,11,10,9,5,7,7,11,9,8,10,7,10,7,5,7,7,9,8,10,7,12
1080,0,4,2,5,3,3,8,6,6,4,6,7,8,7,6,2,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8
1081,0,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,15,15,15,8,7,9,11,6,4,4,6,10,11,13,2,6
1082,0,4,4,6,3,3,7,6,3,4,9,7,8,7,5,2,8,4,4,5,2,3,8,6,6,4,6,7,8,8,6,2,7
1083,0,6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8,5,10,5,8,4,8,7,12,2,6,9,8,8,6,0,8
1084,0,4,7,5,5,3,7,7,12,1,7,9,8,8,6,0,8,4,5,7,3,4,9,6,3,5,9,4,7,10,6,2,8
1085,0,7,11,9,8,11,7,8,6,4,7,6,8,8,10,9,11,2,3,3,2,2,7,6,6,3,7,7,8,5,5,1,8
1086,0,2,1,3,2,1,8,6,10,1,6,9,8,7,5,0,8,4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8
1087,0,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8,6,9,8,7,6,8,6,2,5,9,6,8,8,6,2,8
1088,0,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8
1089,0,3,5,4,4,4,8,6,6,4,7,7,8,7,5,2,7,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6
1090,0,5,7,7,5,5,8,7,2,4,9,7,8,7,6,2,8,4,4,7,3,3,7,7,3,5,9,7,8,9,7,2,7
1091,0,6,7,9,5,6,5,7,3,4,10,10,10,10,6,4,8,5,10,6,8,4,8,7,13,2,6,9,8,8,6,0,8
1092,0,5,8,7,6,6,9,7,6,5,6,7,4,10,7,4,5,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7
1093,0,5,9,6,6,6,8,5,11,0,6,9,8,7,5,0,7,3,5,6,4,4,5,6,3,4,10,10,10,6,5,2,7
1094,0,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7,3,2,5,3,3,7,6,6,5,6,7,7,8,6,2,7
1095,0,5,2,7,4,5,8,6,6,5,6,7,7,10,6,3,6,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8
1096,0,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,7,10,9,8,11,8,6,6,5,7,5,8,6,9,8,8
1097,0,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8
1098,0,6,10,9,8,7,7,7,2,5,9,8,8,9,7,3,8,8,10,11,8,8,9,6,2,5,9,6,7,8,6,2,8
1099,0,4,7,6,5,4,4,7,4,5,10,11,10,6,5,2,6,4,8,6,6,6,7,7,2,4,9,7,8,7,6,2,8
1100,0,6,9,9,8,11,7,7,4,3,6,6,8,10,9,5,5,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8
1101,0,2,0,2,1,1,7,6,10,0,7,8,8,6,6,0,8,6,9,10,7,12,7,5,3,2,7,5,8,15,7,4,6
1102,0,6,9,8,7,9,7,9,7,5,7,6,8,10,10,8,6,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8
1103,0,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9,3,1,3,1,1,8,6,11,0,7,9,8,7,6,0,8
1104,0,3,3,5,2,3,9,6,3,4,9,5,7,6,5,1,8,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8
1105,0,4,8,5,6,5,8,5,11,1,6,9,8,8,5,1,6,6,8,9,6,9,10,6,3,3,9,4,7,9,8,3,6
1106,0,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8,6,7,9,5,6,9,6,2,5,9,5,7,8,4,2,8
1107,0,5,7,6,5,7,7,9,6,5,7,6,8,8,8,5,7,4,7,6,5,8,11,7,3,4,8,4,7,5,5,2,6
1108,0,5,8,8,6,7,9,7,2,4,9,5,7,7,7,2,8,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4
1109,0,4,5,7,3,4,7,6,3,4,9,7,8,7,5,2,8,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8
1110,0,7,10,10,8,7,5,6,3,5,9,9,9,8,5,2,8,3,6,4,4,4,7,5,10,0,6,8,8,6,5,0,7
1111,0,10,14,12,8,7,9,3,3,2,9,3,10,11,0,2,8,3,3,4,2,3,8,6,7,4,7,7,8,7,5,1,8
1112,0,3,5,6,4,4,9,6,2,4,9,4,6,8,5,2,8,5,11,9,8,12,7,5,3,2,7,5,8,14,6,4,7
1113,0,7,9,10,7,6,4,7,3,5,10,10,10,8,5,2,7,4,10,5,8,6,8,5,11,1,6,8,8,8,5,1,5
1114,0,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8,5,9,6,4,4,6,4,2,2,8,4,10,7,3,1,9
1115,0,5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,2,0,2,0,1,7,6,10,0,7,9,8,6,6,0,8
1116,0,6,8,9,6,7,8,7,2,5,9,6,8,9,6,2,8,5,9,6,5,3,14,2,4,3,12,1,9,5,4,0,9
1117,0,7,6,9,5,9,7,7,5,4,6,5,8,10,8,5,5,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8
1118,0,4,7,5,5,3,6,7,12,1,8,9,8,8,6,0,8,8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8
1119,0,6,11,9,9,10,9,7,5,5,6,7,6,10,9,3,6,5,5,6,4,4,7,6,6,5,6,7,9,9,6,2,8
1120,0,5,7,5,5,4,7,5,11,0,8,8,8,8,5,1,10,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1121,0,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,5,5,6,4,4,8,6,6,5,6,7,8,10,6,4,6
1122,0,6,9,8,7,8,7,7,5,5,6,7,8,9,7,3,7,4,2,5,3,4,8,6,6,4,7,7,9,9,5,2,8
1123,0,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8
1124,0,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8,6,8,9,6,5,10,6,3,5,9,4,6,8,6,2,8
1125,0,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8,5,9,5,6,6,8,5,11,0,6,8,8,8,6,1,6
1126,0,6,10,8,7,6,11,5,3,4,9,3,6,8,6,2,9,2,3,4,1,2,5,6,3,4,10,10,10,4,7,1,7
1127,0,5,11,7,8,9,8,7,6,5,6,7,8,8,6,2,8,5,9,8,6,10,7,7,3,2,7,4,8,15,6,3,7
1128,0,8,10,12,8,9,4,8,3,5,10,10,10,13,8,5,8,5,7,7,5,4,6,6,3,5,10,9,9,7,5,2,8
1129,0,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,5,9,7,6,7,9,7,5,5,6,7,5,8,7,3,5
1130,0,4,2,5,3,4,9,6,6,4,6,7,6,9,6,3,6,3,1,4,2,1,8,7,11,1,7,9,8,7,6,0,8
1131,0,7,9,10,6,6,10,5,2,6,9,4,7,8,6,2,8,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9
1132,0,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8,6,9,9,6,7,9,6,2,5,9,5,7,8,6,2,8
1133,0,2,3,4,2,2,6,6,3,3,9,8,9,5,5,1,8,6,8,9,7,10,8,7,4,5,7,6,7,12,8,6,4
1134,0,3,1,4,2,1,7,7,11,1,7,9,8,7,6,0,8,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1135,0,4,7,4,5,3,8,7,12,1,6,9,8,8,6,0,8,5,9,7,6,7,9,7,5,5,6,7,6,10,7,4,6
1136,0,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,4,10,5,8,6,7,5,11,1,7,9,8,9,5,2,8
1137,0,4,5,7,3,4,5,7,3,4,10,10,10,9,7,3,8,6,7,8,5,6,6,7,3,4,9,8,9,8,6,3,8
1138,0,7,10,9,8,8,8,6,6,5,6,8,8,9,6,2,7,5,9,5,6,6,7,5,11,0,7,8,8,7,5,1,9
1139,0,7,10,9,8,9,9,7,6,5,6,7,6,11,8,4,5,4,8,4,6,3,8,7,12,1,6,9,8,8,6,0,8
1140,0,6,10,8,8,8,6,6,6,5,7,8,11,8,6,2,9,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9
1141,0,3,2,5,4,4,9,6,6,4,6,7,6,7,6,2,5,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8
1142,0,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7,5,5,7,4,5,8,6,6,5,7,7,8,9,6,3,7
1143,0,4,6,7,4,5,4,7,3,4,11,10,10,5,7,2,6,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,8
1144,0,6,11,10,8,14,8,7,3,3,8,4,7,12,4,4,6,3,3,5,1,2,9,6,3,4,9,5,8,7,5,1,8
1145,0,10,14,10,8,5,9,11,6,5,4,6,9,10,11,2,7,5,8,8,6,5,3,7,4,5,11,12,11,6,9,3,7
1146,0,4,4,6,3,4,6,6,3,4,10,9,9,7,6,2,9,5,10,8,8,6,6,6,3,4,9,9,9,8,5,2,7
1147,0,4,5,5,3,4,8,6,6,4,7,7,8,8,5,2,7,3,7,4,5,4,7,6,5,4,7,7,11,6,5,1,10
1148,0,8,12,9,6,5,3,8,5,6,4,2,11,8,8,2,8,3,7,5,5,5,8,7,5,4,6,7,8,7,6,2,7
1149,0,3,7,4,5,3,7,6,11,1,8,9,8,7,6,0,8,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
1150,0,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6,5,10,6,8,4,7,7,12,2,7,9,8,8,6,0,8
1151,0,7,10,10,8,6,10,5,2,5,9,4,7,8,6,2,9,6,9,9,6,6,5,7,3,5,10,10,9,8,6,3,8
1152,0,5,7,8,5,5,8,6,2,5,9,6,8,8,6,2,8,5,9,7,6,7,9,7,5,5,6,7,5,8,7,3,5
1153,0,3,6,4,4,2,8,6,11,1,6,9,8,7,6,0,8,6,9,8,5,4,9,3,3,2,9,3,9,8,2,1,9
1154,0,5,6,7,5,8,7,7,4,4,7,6,8,10,8,5,6,3,4,5,3,3,8,6,2,4,8,5,7,8,7,2,8
1155,0,3,1,4,2,3,8,6,6,4,6,7,8,7,5,2,8,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8
1156,0,5,5,8,3,4,10,6,3,5,9,5,7,10,6,2,8,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
1157,0,4,6,4,4,2,8,7,12,1,6,9,8,8,6,0,8,6,11,8,8,11,7,8,6,4,7,6,8,6,9,8,8
1158,0,6,5,6,8,4,7,7,13,2,7,9,8,9,6,0,8,3,1,4,2,1,7,7,11,1,7,9,8,7,6,0,8
1159,0,5,9,6,7,6,8,6,6,5,6,7,8,8,6,2,7,4,7,5,5,5,8,7,5,5,6,6,5,8,7,2,6
1160,0,2,3,4,2,2,7,6,3,4,9,7,8,6,5,1,8,8,10,11,7,9,5,7,3,5,9,9,9,9,7,3,8
1161,0,5,7,7,6,8,6,8,5,3,6,5,8,10,8,5,7,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8
1162,0,2,3,3,1,2,6,6,6,4,7,7,10,6,5,1,9,6,9,8,6,8,7,7,6,5,6,7,9,8,6,2,8
1163,0,4,11,5,8,7,7,6,10,1,7,8,8,8,4,0,8,4,7,6,5,5,7,6,6,5,7,7,9,8,5,2,9
1164,0,13,14,13,8,6,5,9,5,7,4,3,11,9,9,2,8,7,9,10,7,8,6,7,3,5,9,8,9,10,7,3,8
1165,0,2,3,4,2,3,7,6,3,4,9,7,8,6,5,1,8,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8
1166,0,6,7,8,5,6,8,6,2,5,9,8,8,8,4,2,7,3,4,5,3,3,8,6,6,4,7,7,8,7,5,2,7
1167,0,7,8,10,7,11,8,8,4,3,6,6,7,12,7,6,7,5,9,6,4,3,7,3,3,2,7,4,10,6,3,2,8
1168,0,6,5,9,4,8,9,7,5,5,7,6,8,12,9,6,4,3,3,4,2,2,8,6,6,3,6,7,8,6,6,1,7
1169,0,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8
1170,0,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,4,7,8,5,8,10,4,2,1,9,4,9,8,6,2,6
1171,0,6,10,9,8,9,7,6,5,5,7,7,11,14,6,2,9,4,9,6,7,6,8,6,6,4,7,7,8,8,5,2,7
1172,0,4,4,8,3,4,7,6,3,4,9,8,9,8,6,2,8,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8
1173,0,2,0,3,1,1,8,6,10,0,7,9,8,7,6,0,8,6,11,9,8,11,7,8,6,4,7,6,8,6,9,9,8
1174,0,3,4,4,3,3,8,6,6,3,7,7,8,7,5,2,7,3,4,6,3,3,7,6,3,4,9,8,9,7,5,2,9
1175,0,6,9,9,7,6,5,6,3,5,10,9,9,8,5,2,7,3,4,5,3,3,5,6,3,4,9,9,10,7,5,2,8
1176,0,6,7,9,5,6,8,6,2,5,9,6,7,8,6,2,7,3,7,4,5,4,9,6,5,4,6,7,6,7,5,2,6
1177,0,6,8,9,6,7,8,7,2,5,9,6,8,9,6,2,8,5,8,7,6,6,8,7,2,4,9,7,8,7,6,2,8
1178,0,6,9,10,7,11,10,5,3,2,9,4,8,11,6,4,7,5,10,7,8,7,8,6,5,5,6,8,7,8,6,2,7
1179,0,5,5,6,4,5,8,6,6,5,7,7,8,9,6,3,7,7,6,9,5,9,7,8,5,4,6,5,8,13,7,5,8
1180,0,4,7,4,5,3,7,7,12,1,7,9,8,8,6,0,8,8,11,12,8,8,5,7,3,5,10,10,10,12,6,4,8
1181,0,3,7,4,5,3,8,7,11,1,6,9,8,8,6,0,8,4,9,5,7,6,7,6,10,1,7,8,8,8,5,0,8
1182,0,1,0,2,0,0,8,6,9,0,7,8,8,5,6,0,8,10,15,12,9,6,10,2,3,2,10,3,9,8,1,1,8
1183,0,8,12,10,7,5,9,4,3,2,10,2,9,10,1,1,8,4,5,6,4,4,8,6,2,4,9,6,8,7,5,2,8
1184,0,5,6,8,4,4,7,6,3,5,9,7,8,7,5,2,8,4,9,6,6,7,7,8,6,4,7,6,8,6,9,7,6
1185,0,3,4,4,2,3,7,6,6,4,6,7,8,6,6,2,8,3,7,4,5,3,8,6,11,1,6,9,8,7,6,0,8
1186,0,5,8,5,6,3,7,7,12,2,7,9,8,8,6,0,8,6,5,7,8,4,8,7,13,2,7,9,8,9,6,0,8
1187,0,4,7,6,5,6,7,9,6,3,7,6,8,5,9,5,8,4,7,6,5,5,7,7,2,4,9,7,9,7,6,2,8
1188,0,3,1,4,2,1,8,7,11,1,7,9,8,7,6,0,8,1,0,2,1,1,7,6,9,0,7,8,8,6,6,0,8
1189,0,5,4,6,6,3,7,7,12,2,7,9,8,9,6,0,8,1,0,2,0,0,7,6,9,0,7,8,8,5,6,0,8
1190,0,7,6,10,6,10,7,8,4,4,7,5,7,11,8,5,5,3,4,4,3,3,8,6,6,4,6,7,8,7,6,2,8
1191,0,4,3,4,5,3,7,7,12,1,7,9,8,8,6,0,8,5,6,8,4,4,9,5,3,5,9,4,7,8,6,2,8
1192,0,2,1,2,1,1,7,6,10,0,7,8,8,6,6,0,8,8,10,8,5,4,5,9,5,5,4,4,11,9,11,2,7
1193,0,5,8,8,6,6,8,6,6,5,6,7,8,8,6,2,7,5,9,6,7,4,7,7,12,2,7,9,8,9,6,0,8
1194,0,3,8,4,6,3,8,6,12,1,5,9,8,7,6,0,8,3,6,4,4,2,7,7,11,1,7,9,8,8,6,0,8
1195,0,4,7,6,5,4,6,6,7,5,7,8,11,8,5,2,9,8,8,11,7,12,8,8,4,4,7,6,7,12,7,8,3
1196,0,3,7,4,5,4,9,6,5,4,6,7,6,7,5,2,6,5,2,6,4,4,8,6,6,4,7,7,8,8,6,2,7
1197,0,5,8,5,6,5,8,5,11,0,7,8,8,7,5,0,8,5,9,8,6,10,7,7,3,2,7,4,8,15,6,3,7
1198,0,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8,4,4,5,6,3,7,7,12,1,7,9,8,8,6,0,8
1199,0,5,11,6,9,4,7,7,12,2,7,9,8,9,6,0,8,6,9,9,8,11,7,7,4,3,6,6,8,10,9,5,5
1200,0,8,11,10,8,13,7,7,7,4,7,5,8,7,11,9,8,4,7,7,5,7,9,5,2,1,8,4,8,10,5,2,6
1201,0,2,3,3,1,2,6,6,7,4,7,7,10,7,5,2,9,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8
1202,0,5,10,6,8,6,8,6,11,1,6,8,8,9,5,2,5,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8
1203,0,3,6,6,4,7,6,5,3,1,6,5,8,7,7,2,8,9,11,12,8,8,4,6,4,5,10,11,11,11,6,4,8
1204,0,6,9,8,8,11,7,7,4,4,6,6,8,11,8,5,5,3,3,4,2,2,8,6,6,3,6,7,8,6,6,1,7
1205,0,5,10,8,8,6,8,6,2,4,9,6,8,8,6,2,8,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7
1206,0,6,8,9,7,10,6,8,5,3,6,5,8,13,9,5,8,3,6,3,4,2,8,6,11,1,6,9,8,7,6,0,8
1207,0,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,6,6,8,4,5,10,6,2,5,9,4,7,8,6,2,8
1208,0,4,8,5,6,5,8,5,11,1,6,9,8,8,5,1,6,5,10,7,6,4,13,2,5,2,12,1,9,6,3,1,8
1209,0,4,8,6,6,8,9,6,2,2,8,4,8,7,7,2,5,4,8,6,6,7,7,8,6,4,6,6,8,6,9,7,10
1210,0,5,6,5,8,4,7,7,12,2,7,9,8,8,6,0,8,5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8
1211,0,3,6,5,4,5,10,5,2,2,8,4,8,5,7,2,6,4,8,6,6,7,9,7,5,5,6,7,6,8,7,2,6
1212,0,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6
1213,0,6,10,8,8,9,8,7,7,5,6,5,8,10,8,10,12,4,3,5,5,3,7,7,12,1,7,9,8,8,6,0,8
1214,0,2,3,3,1,2,6,6,7,4,7,7,10,7,5,2,9,3,3,5,2,3,7,6,3,4,9,7,8,7,5,1,8
1215,0,6,6,9,6,9,9,8,5,4,7,6,7,11,9,6,3,3,3,4,2,2,8,6,6,3,6,7,8,6,6,1,7
1216,0,2,1,3,2,1,7,6,10,1,7,9,8,7,6,0,8,5,5,7,4,5,8,6,6,5,7,7,8,8,6,2,8
1217,0,5,10,6,7,6,8,5,11,0,6,9,8,9,6,2,6,4,2,5,4,4,8,6,6,4,7,7,8,8,6,3,6
1218,0,4,2,6,3,4,8,6,6,5,6,7,8,8,7,3,6,4,4,4,6,3,8,7,12,1,6,9,8,8,6,0,8
1219,0,4,4,4,6,3,8,7,12,1,6,9,8,8,6,0,8,2,3,4,2,2,8,6,3,4,9,6,8,6,5,1,7
